source_stop_id,target_stop_id,weight,type
1a3351a1-563e-4174-b402-54bc0e2f5191,bd1396f2-4dc8-4695-9bf1-c601157100d8,147.43,WALK
bd1396f2-4dc8-4695-9bf1-c601157100d8,1a3351a1-563e-4174-b402-54bc0e2f5191,147.43,WALK
94712446-2421-4304-b4f1-3b3f82998713,f15ddf31-fc11-41ba-988d-376c83e38f58,64.57,WALK
f15ddf31-fc11-41ba-988d-376c83e38f58,94712446-2421-4304-b4f1-3b3f82998713,64.57,WALK
94712446-2421-4304-b4f1-3b3f82998713,d7384760-d854-492d-87af-f342cab37fc1,173.51,WALK
d7384760-d854-492d-87af-f342cab37fc1,94712446-2421-4304-b4f1-3b3f82998713,173.51,WALK
7f510cd8-4742-4dcf-95c0-16cde39c2e26,ccd8a655-468b-4728-a26d-7981bbdd7dec,12.33,WALK
ccd8a655-468b-4728-a26d-7981bbdd7dec,7f510cd8-4742-4dcf-95c0-16cde39c2e26,12.33,WALK
093afa81-b65f-4182-bac3-afbc00558a9b,5a2def68-fa57-4002-a942-e39bc2a87688,13.57,WALK
5a2def68-fa57-4002-a942-e39bc2a87688,093afa81-b65f-4182-bac3-afbc00558a9b,13.57,WALK
a7af0c5d-2297-40e2-a6e0-506f6aadba0a,592b37eb-8255-4758-ae8a-7cef98521013,98.85,WALK
592b37eb-8255-4758-ae8a-7cef98521013,a7af0c5d-2297-40e2-a6e0-506f6aadba0a,98.85,WALK
a7af0c5d-2297-40e2-a6e0-506f6aadba0a,259de009-1345-4169-920b-baeaceade993,62.28,WALK
259de009-1345-4169-920b-baeaceade993,a7af0c5d-2297-40e2-a6e0-506f6aadba0a,62.28,WALK
a7af0c5d-2297-40e2-a6e0-506f6aadba0a,3c143688-247f-41cc-960d-f5e37b874c3a,203.64,WALK
3c143688-247f-41cc-960d-f5e37b874c3a,a7af0c5d-2297-40e2-a6e0-506f6aadba0a,203.64,WALK
a7af0c5d-2297-40e2-a6e0-506f6aadba0a,476c1b24-6f2f-4727-b610-645c50493814,156.53,WALK
476c1b24-6f2f-4727-b610-645c50493814,a7af0c5d-2297-40e2-a6e0-506f6aadba0a,156.53,WALK
0be237aa-4b91-4d2b-ac23-0cebac975a0d,fc3967fb-5520-4fff-a819-f625242182e5,81.92,WALK
fc3967fb-5520-4fff-a819-f625242182e5,0be237aa-4b91-4d2b-ac23-0cebac975a0d,81.92,WALK
9f01f25f-9a5b-459a-96da-222ef81faf51,9807573b-8821-40e4-b891-a5cea6e23b3d,45.36,WALK
9807573b-8821-40e4-b891-a5cea6e23b3d,9f01f25f-9a5b-459a-96da-222ef81faf51,45.36,WALK
ee7e3c65-72e8-465e-a9a3-a9370ec1f314,a4545f57-dab0-4ca0-9da3-5bc96d80f104,183.19,WALK
a4545f57-dab0-4ca0-9da3-5bc96d80f104,ee7e3c65-72e8-465e-a9a3-a9370ec1f314,183.19,WALK
ee7e3c65-72e8-465e-a9a3-a9370ec1f314,d7a59d1b-dfe1-4fbb-96fc-14443b077516,14.34,WALK
d7a59d1b-dfe1-4fbb-96fc-14443b077516,ee7e3c65-72e8-465e-a9a3-a9370ec1f314,14.34,WALK
023d7b7a-b411-4e61-8746-b07f9e5c8f90,48e907fd-e868-47cd-8cac-74c7d4582944,126.26,WALK
48e907fd-e868-47cd-8cac-74c7d4582944,023d7b7a-b411-4e61-8746-b07f9e5c8f90,126.26,WALK
023d7b7a-b411-4e61-8746-b07f9e5c8f90,95eee7e8-237d-4410-a9bf-00c6f88129c1,197.99,WALK
95eee7e8-237d-4410-a9bf-00c6f88129c1,023d7b7a-b411-4e61-8746-b07f9e5c8f90,197.99,WALK
023d7b7a-b411-4e61-8746-b07f9e5c8f90,8c7fa045-888b-46d0-8189-6f82623bf481,140.62,WALK
8c7fa045-888b-46d0-8189-6f82623bf481,023d7b7a-b411-4e61-8746-b07f9e5c8f90,140.62,WALK
8fc42c89-96e2-4c69-a2b4-44d505f27ce9,7ad25867-5c97-4f9f-9b1b-4966436f7fbf,151.66,WALK
7ad25867-5c97-4f9f-9b1b-4966436f7fbf,8fc42c89-96e2-4c69-a2b4-44d505f27ce9,151.66,WALK
ba6f47bf-d346-4ccb-8669-13b974d863a6,1b0f629f-acdb-4e94-8c54-018f4334ebf7,16.46,WALK
1b0f629f-acdb-4e94-8c54-018f4334ebf7,ba6f47bf-d346-4ccb-8669-13b974d863a6,16.46,WALK
ba6f47bf-d346-4ccb-8669-13b974d863a6,24df120e-0d0c-4353-8dda-c7ef0dc3dd5c,31.51,WALK
24df120e-0d0c-4353-8dda-c7ef0dc3dd5c,ba6f47bf-d346-4ccb-8669-13b974d863a6,31.51,WALK
48e907fd-e868-47cd-8cac-74c7d4582944,eead721b-8996-4e73-a2f9-02dba20df4fa,199.19,WALK
eead721b-8996-4e73-a2f9-02dba20df4fa,48e907fd-e868-47cd-8cac-74c7d4582944,199.19,WALK
48e907fd-e868-47cd-8cac-74c7d4582944,cab36767-e95a-4f60-978e-92490f2517b2,208.94,WALK
cab36767-e95a-4f60-978e-92490f2517b2,48e907fd-e868-47cd-8cac-74c7d4582944,208.94,WALK
48e907fd-e868-47cd-8cac-74c7d4582944,8c7fa045-888b-46d0-8189-6f82623bf481,19.5,WALK
8c7fa045-888b-46d0-8189-6f82623bf481,48e907fd-e868-47cd-8cac-74c7d4582944,19.5,WALK
48e907fd-e868-47cd-8cac-74c7d4582944,a9796806-8cd3-4b76-bf8c-4340aec35c9e,208.93,WALK
a9796806-8cd3-4b76-bf8c-4340aec35c9e,48e907fd-e868-47cd-8cac-74c7d4582944,208.93,WALK
c297ac70-8f43-4fbc-a8a4-366ddb883a8d,8375ab17-e389-42b2-9b88-0210a049e321,43.35,WALK
8375ab17-e389-42b2-9b88-0210a049e321,c297ac70-8f43-4fbc-a8a4-366ddb883a8d,43.35,WALK
c297ac70-8f43-4fbc-a8a4-366ddb883a8d,72e6ae6e-bd4b-4946-a032-7ff9b8b41039,173.87,WALK
72e6ae6e-bd4b-4946-a032-7ff9b8b41039,c297ac70-8f43-4fbc-a8a4-366ddb883a8d,173.87,WALK
c297ac70-8f43-4fbc-a8a4-366ddb883a8d,022ef61f-a226-42e8-b11d-30cf9f9a6688,201.17,WALK
022ef61f-a226-42e8-b11d-30cf9f9a6688,c297ac70-8f43-4fbc-a8a4-366ddb883a8d,201.17,WALK
fb662324-f307-452f-9b00-0275dadfd382,34ead609-4331-48ab-8e82-52dd70da9832,139.81,WALK
34ead609-4331-48ab-8e82-52dd70da9832,fb662324-f307-452f-9b00-0275dadfd382,139.81,WALK
6a0b25cc-428e-47b5-831a-e89facfa7f26,b60d686c-3b89-447c-93f6-2837d9af3d02,90.11,WALK
b60d686c-3b89-447c-93f6-2837d9af3d02,6a0b25cc-428e-47b5-831a-e89facfa7f26,90.11,WALK
6a0b25cc-428e-47b5-831a-e89facfa7f26,7962e05c-ad8c-43e4-9db4-4b90f0c94596,146.84,WALK
7962e05c-ad8c-43e4-9db4-4b90f0c94596,6a0b25cc-428e-47b5-831a-e89facfa7f26,146.84,WALK
592b37eb-8255-4758-ae8a-7cef98521013,259de009-1345-4169-920b-baeaceade993,62.63,WALK
259de009-1345-4169-920b-baeaceade993,592b37eb-8255-4758-ae8a-7cef98521013,62.63,WALK
592b37eb-8255-4758-ae8a-7cef98521013,08071ba1-570f-487b-9a36-01a046fb2788,204.65,WALK
08071ba1-570f-487b-9a36-01a046fb2788,592b37eb-8255-4758-ae8a-7cef98521013,204.65,WALK
da9650a3-6ec7-4cdb-95f2-a68851587dfc,8d5e4aed-59fb-47c9-8559-5bf11b7ddca0,15.16,WALK
8d5e4aed-59fb-47c9-8559-5bf11b7ddca0,da9650a3-6ec7-4cdb-95f2-a68851587dfc,15.16,WALK
da9650a3-6ec7-4cdb-95f2-a68851587dfc,9b4a7d21-709f-4462-b602-c77d975df9e7,203.69,WALK
9b4a7d21-709f-4462-b602-c77d975df9e7,da9650a3-6ec7-4cdb-95f2-a68851587dfc,203.69,WALK
da9650a3-6ec7-4cdb-95f2-a68851587dfc,55e3f615-be6c-43f4-9858-e199862771a4,195.46,WALK
55e3f615-be6c-43f4-9858-e199862771a4,da9650a3-6ec7-4cdb-95f2-a68851587dfc,195.46,WALK
92928953-a289-4a44-a653-b7b6b4f5e1c2,538ab00b-ee39-44e8-b5a4-62c2c6215bf6,13.81,WALK
538ab00b-ee39-44e8-b5a4-62c2c6215bf6,92928953-a289-4a44-a653-b7b6b4f5e1c2,13.81,WALK
f07c916c-6fc6-4acf-a334-0ab0d3c4f57f,bd1a0fbd-1593-4552-a76f-681c59333d6b,16.34,WALK
bd1a0fbd-1593-4552-a76f-681c59333d6b,f07c916c-6fc6-4acf-a334-0ab0d3c4f57f,16.34,WALK
f07c916c-6fc6-4acf-a334-0ab0d3c4f57f,cbf8e64b-fd0d-48ec-8fb1-03b298cc13b3,54.7,WALK
cbf8e64b-fd0d-48ec-8fb1-03b298cc13b3,f07c916c-6fc6-4acf-a334-0ab0d3c4f57f,54.7,WALK
eead721b-8996-4e73-a2f9-02dba20df4fa,f073b9d9-a3e3-4d04-a209-0db55377b79e,211.59,WALK
f073b9d9-a3e3-4d04-a209-0db55377b79e,eead721b-8996-4e73-a2f9-02dba20df4fa,211.59,WALK
eead721b-8996-4e73-a2f9-02dba20df4fa,639551cf-fe23-4363-8ccd-655bc5d4119e,206.47,WALK
639551cf-fe23-4363-8ccd-655bc5d4119e,eead721b-8996-4e73-a2f9-02dba20df4fa,206.47,WALK
eead721b-8996-4e73-a2f9-02dba20df4fa,cab36767-e95a-4f60-978e-92490f2517b2,160.39,WALK
cab36767-e95a-4f60-978e-92490f2517b2,eead721b-8996-4e73-a2f9-02dba20df4fa,160.39,WALK
eead721b-8996-4e73-a2f9-02dba20df4fa,8c7fa045-888b-46d0-8189-6f82623bf481,204.61,WALK
8c7fa045-888b-46d0-8189-6f82623bf481,eead721b-8996-4e73-a2f9-02dba20df4fa,204.61,WALK
eead721b-8996-4e73-a2f9-02dba20df4fa,22ef2062-46f0-4a46-8d9a-6ceb7b7f45bc,25.93,WALK
22ef2062-46f0-4a46-8d9a-6ceb7b7f45bc,eead721b-8996-4e73-a2f9-02dba20df4fa,25.93,WALK
4d216485-ef41-45e7-9182-0c254644955c,6bd46cb7-9e5d-453a-878a-bcc38fb2a5f2,12.2,WALK
6bd46cb7-9e5d-453a-878a-bcc38fb2a5f2,4d216485-ef41-45e7-9182-0c254644955c,12.2,WALK
4d216485-ef41-45e7-9182-0c254644955c,4d2fc228-0628-4897-8d77-3e71d500d36d,29.62,WALK
4d2fc228-0628-4897-8d77-3e71d500d36d,4d216485-ef41-45e7-9182-0c254644955c,29.62,WALK
2e6c059c-0305-47bb-9ca8-00a2123039e9,81f21fc1-3bd2-4d2a-b563-2d063479c68e,71.43,WALK
81f21fc1-3bd2-4d2a-b563-2d063479c68e,2e6c059c-0305-47bb-9ca8-00a2123039e9,71.43,WALK
9dfc0a62-bf4d-4670-83d0-4e26a6e56b32,459f82d2-cbe4-414b-b66b-0b794ea958ed,41.35,WALK
459f82d2-cbe4-414b-b66b-0b794ea958ed,9dfc0a62-bf4d-4670-83d0-4e26a6e56b32,41.35,WALK
8d775324-59ca-429e-ad7e-8d522c52dbdd,8561e9fb-03e0-46f1-802d-b376d26a8ea5,17.58,WALK
8561e9fb-03e0-46f1-802d-b376d26a8ea5,8d775324-59ca-429e-ad7e-8d522c52dbdd,17.58,WALK
4b847ac2-4c41-4fc1-a497-9ce4deaab8b1,2154edb8-16e2-4334-8878-9e38abcdf06a,12.64,WALK
2154edb8-16e2-4334-8878-9e38abcdf06a,4b847ac2-4c41-4fc1-a497-9ce4deaab8b1,12.64,WALK
cf94d70f-d211-4625-9037-014514562aa9,0334e79e-7a89-44e9-a463-5af813e64a40,6.07,WALK
0334e79e-7a89-44e9-a463-5af813e64a40,cf94d70f-d211-4625-9037-014514562aa9,6.07,WALK
406d6bb7-147c-4853-a917-e5c437b025e6,5f6cb902-b824-4961-9ac2-75cf44a47055,22.54,WALK
5f6cb902-b824-4961-9ac2-75cf44a47055,406d6bb7-147c-4853-a917-e5c437b025e6,22.54,WALK
cddb3822-7daf-4cae-9cc3-6b191e81326b,4ca7ae7e-380b-45e3-81de-00ffab5bb531,135.66,WALK
4ca7ae7e-380b-45e3-81de-00ffab5bb531,cddb3822-7daf-4cae-9cc3-6b191e81326b,135.66,WALK
1035c6f7-304e-4329-a3b2-4eb5d985a577,2188a1bc-ce7a-4450-bd4f-871538578244,162.72,WALK
2188a1bc-ce7a-4450-bd4f-871538578244,1035c6f7-304e-4329-a3b2-4eb5d985a577,162.72,WALK
1035c6f7-304e-4329-a3b2-4eb5d985a577,65e92ecc-800d-4962-a8bc-0f50f1107a5b,189.93,WALK
65e92ecc-800d-4962-a8bc-0f50f1107a5b,1035c6f7-304e-4329-a3b2-4eb5d985a577,189.93,WALK
311a0b74-0787-484b-b414-8adf1cd4cf58,9fa0b90f-dba1-4eca-8802-589425d3e8fd,35.51,WALK
9fa0b90f-dba1-4eca-8802-589425d3e8fd,311a0b74-0787-484b-b414-8adf1cd4cf58,35.51,WALK
02e96186-e90a-4171-8869-082486f7da1d,b2dd1684-0848-40f7-b10e-8f74bb005f2f,11.55,WALK
b2dd1684-0848-40f7-b10e-8f74bb005f2f,02e96186-e90a-4171-8869-082486f7da1d,11.55,WALK
8375ab17-e389-42b2-9b88-0210a049e321,72e6ae6e-bd4b-4946-a032-7ff9b8b41039,173.85,WALK
72e6ae6e-bd4b-4946-a032-7ff9b8b41039,8375ab17-e389-42b2-9b88-0210a049e321,173.85,WALK
8375ab17-e389-42b2-9b88-0210a049e321,022ef61f-a226-42e8-b11d-30cf9f9a6688,193.62,WALK
022ef61f-a226-42e8-b11d-30cf9f9a6688,8375ab17-e389-42b2-9b88-0210a049e321,193.62,WALK
1b3d51e8-8b5e-4b31-a63e-9d665243c2f1,ba846253-4c87-4120-8f1c-05a563bf3999,13.35,WALK
ba846253-4c87-4120-8f1c-05a563bf3999,1b3d51e8-8b5e-4b31-a63e-9d665243c2f1,13.35,WALK
7276f267-9837-4c56-aad3-f8cd555060da,78ef8af0-fd16-46b8-a5de-8d24b99638c8,7.66,WALK
78ef8af0-fd16-46b8-a5de-8d24b99638c8,7276f267-9837-4c56-aad3-f8cd555060da,7.66,WALK
184817a9-ca88-4c82-a40b-5768991da3df,99b82632-116f-421b-9320-d5a53e522155,51.17,WALK
99b82632-116f-421b-9320-d5a53e522155,184817a9-ca88-4c82-a40b-5768991da3df,51.17,WALK
1d7af067-e43b-4a98-953c-75f1b267d9ce,73e6ef23-ef0c-41bf-9960-0e3078b94d23,110.95,WALK
73e6ef23-ef0c-41bf-9960-0e3078b94d23,1d7af067-e43b-4a98-953c-75f1b267d9ce,110.95,WALK
a52cd7ac-c11e-4c8b-94a5-1a12b32595da,e333d90d-3eef-4d82-9e00-ebe693e2f389,83.71,WALK
e333d90d-3eef-4d82-9e00-ebe693e2f389,a52cd7ac-c11e-4c8b-94a5-1a12b32595da,83.71,WALK
bd6d732b-65aa-4b59-be82-6ce1301e70d5,d83ec579-9ab5-4e30-bedd-86613c234abd,155.6,WALK
d83ec579-9ab5-4e30-bedd-86613c234abd,bd6d732b-65aa-4b59-be82-6ce1301e70d5,155.6,WALK
4682c5fd-08cb-4af1-a3e2-6f1ee880a52d,cee2862b-9b70-4880-8fa3-16c6d2efae1b,198.49,WALK
cee2862b-9b70-4880-8fa3-16c6d2efae1b,4682c5fd-08cb-4af1-a3e2-6f1ee880a52d,198.49,WALK
4682c5fd-08cb-4af1-a3e2-6f1ee880a52d,eec159d0-4b1b-4706-9a5d-a00ddcbea9f5,84.96,WALK
eec159d0-4b1b-4706-9a5d-a00ddcbea9f5,4682c5fd-08cb-4af1-a3e2-6f1ee880a52d,84.96,WALK
192b7b6a-b138-4569-a4f3-86bef6b20810,dc7b6fb3-15db-4c7e-9fa1-424943178ce6,148.38,WALK
dc7b6fb3-15db-4c7e-9fa1-424943178ce6,192b7b6a-b138-4569-a4f3-86bef6b20810,148.38,WALK
192b7b6a-b138-4569-a4f3-86bef6b20810,f5d8583f-6e9d-4996-b803-74bf3cd0b602,62.07,WALK
f5d8583f-6e9d-4996-b803-74bf3cd0b602,192b7b6a-b138-4569-a4f3-86bef6b20810,62.07,WALK
cdabf1ea-b04c-480a-8359-72c46e6864ab,a2ce7e6f-0f99-443a-a973-81a0b9c60261,184.85,WALK
a2ce7e6f-0f99-443a-a973-81a0b9c60261,cdabf1ea-b04c-480a-8359-72c46e6864ab,184.85,WALK
cdabf1ea-b04c-480a-8359-72c46e6864ab,e6f5183b-c615-4f47-b4fb-204ee070e825,20.35,WALK
e6f5183b-c615-4f47-b4fb-204ee070e825,cdabf1ea-b04c-480a-8359-72c46e6864ab,20.35,WALK
cdabf1ea-b04c-480a-8359-72c46e6864ab,c9b2488c-cca9-4b84-83cb-638ef545c851,156.24,WALK
c9b2488c-cca9-4b84-83cb-638ef545c851,cdabf1ea-b04c-480a-8359-72c46e6864ab,156.24,WALK
ff8f71b7-06fe-47fe-8238-9af5ee1b1dfd,813b7c8c-5236-405a-bb0d-092a5d93c2a6,90.34,WALK
813b7c8c-5236-405a-bb0d-092a5d93c2a6,ff8f71b7-06fe-47fe-8238-9af5ee1b1dfd,90.34,WALK
ff8f71b7-06fe-47fe-8238-9af5ee1b1dfd,cdee8be6-e02c-4fb5-9752-be1bac08d90d,78.68,WALK
cdee8be6-e02c-4fb5-9752-be1bac08d90d,ff8f71b7-06fe-47fe-8238-9af5ee1b1dfd,78.68,WALK
cad3370f-7a28-4a47-8d5a-187adab3ca21,71480129-1108-4659-bb1b-d62897a81d02,34.65,WALK
71480129-1108-4659-bb1b-d62897a81d02,cad3370f-7a28-4a47-8d5a-187adab3ca21,34.65,WALK
3a50f545-2fe2-45a0-8ed6-01635603efed,e0c253d0-1de7-4add-ac75-8b16151fa462,72.98,WALK
e0c253d0-1de7-4add-ac75-8b16151fa462,3a50f545-2fe2-45a0-8ed6-01635603efed,72.98,WALK
f0661242-947b-4937-a9ce-d2a135cd62a7,7c37b809-4d6d-497c-a53d-38663e91c088,6.68,WALK
7c37b809-4d6d-497c-a53d-38663e91c088,f0661242-947b-4937-a9ce-d2a135cd62a7,6.68,WALK
f0661242-947b-4937-a9ce-d2a135cd62a7,6e7cab20-d7e3-474f-9a5e-f1e0ca6fae53,136.81,WALK
6e7cab20-d7e3-474f-9a5e-f1e0ca6fae53,f0661242-947b-4937-a9ce-d2a135cd62a7,136.81,WALK
0eca6015-5429-4289-a76c-4ec9ef707e67,5cc8a08d-c0af-491f-9a9c-b8b4f5f23bc0,160.46,WALK
5cc8a08d-c0af-491f-9a9c-b8b4f5f23bc0,0eca6015-5429-4289-a76c-4ec9ef707e67,160.46,WALK
0eca6015-5429-4289-a76c-4ec9ef707e67,e4635b94-348c-4c69-be85-1160488e5e43,69.36,WALK
e4635b94-348c-4c69-be85-1160488e5e43,0eca6015-5429-4289-a76c-4ec9ef707e67,69.36,WALK
0eca6015-5429-4289-a76c-4ec9ef707e67,bbe542ee-a3f6-43cf-b23a-077c28b7d19a,198.54,WALK
bbe542ee-a3f6-43cf-b23a-077c28b7d19a,0eca6015-5429-4289-a76c-4ec9ef707e67,198.54,WALK
0eca6015-5429-4289-a76c-4ec9ef707e67,d50b2bdb-481b-4e58-ada6-47a028fc6382,197.95,WALK
d50b2bdb-481b-4e58-ada6-47a028fc6382,0eca6015-5429-4289-a76c-4ec9ef707e67,197.95,WALK
0eca6015-5429-4289-a76c-4ec9ef707e67,69f98a9c-d52d-423a-b44e-89b6320a7a88,42.31,WALK
69f98a9c-d52d-423a-b44e-89b6320a7a88,0eca6015-5429-4289-a76c-4ec9ef707e67,42.31,WALK
16d19639-a788-4df6-a168-6f8c3652ded7,c0fb12dd-8cab-40da-a3aa-e8de9c6d09ed,175.26,WALK
c0fb12dd-8cab-40da-a3aa-e8de9c6d09ed,16d19639-a788-4df6-a168-6f8c3652ded7,175.26,WALK
16d19639-a788-4df6-a168-6f8c3652ded7,79a5bacd-8b59-4d83-99e8-26e3c5b1490b,206.83,WALK
79a5bacd-8b59-4d83-99e8-26e3c5b1490b,16d19639-a788-4df6-a168-6f8c3652ded7,206.83,WALK
16d19639-a788-4df6-a168-6f8c3652ded7,25cde952-4896-4977-b229-75e09b3e3661,99.56,WALK
25cde952-4896-4977-b229-75e09b3e3661,16d19639-a788-4df6-a168-6f8c3652ded7,99.56,WALK
da656f17-9723-4cbe-a008-823cbad17c28,769b7bc7-4f95-4bb2-9c99-37ba8e8b4bd5,84.48,WALK
769b7bc7-4f95-4bb2-9c99-37ba8e8b4bd5,da656f17-9723-4cbe-a008-823cbad17c28,84.48,WALK
da656f17-9723-4cbe-a008-823cbad17c28,b4b30b45-445a-4f70-bdf5-5ea7cdc98583,122.23,WALK
b4b30b45-445a-4f70-bdf5-5ea7cdc98583,da656f17-9723-4cbe-a008-823cbad17c28,122.23,WALK
da656f17-9723-4cbe-a008-823cbad17c28,5de84f88-3f32-4636-8c30-03cc267ecf37,182.02,WALK
5de84f88-3f32-4636-8c30-03cc267ecf37,da656f17-9723-4cbe-a008-823cbad17c28,182.02,WALK
e8b0d4a2-f65e-4aed-97b8-77ab0d07955a,36c7bbd0-50d7-4b5d-b9b3-9dadd37ac50b,18.17,WALK
36c7bbd0-50d7-4b5d-b9b3-9dadd37ac50b,e8b0d4a2-f65e-4aed-97b8-77ab0d07955a,18.17,WALK
404f8444-540d-4d82-a355-30a6a8bec797,896f7627-7c1c-4742-a40a-6aadb85fe206,46.61,WALK
896f7627-7c1c-4742-a40a-6aadb85fe206,404f8444-540d-4d82-a355-30a6a8bec797,46.61,WALK
9ab2717b-1396-4885-bb5b-9857d7195d0d,2265e4de-a537-4f97-882b-c94c24aabfb0,121.1,WALK
2265e4de-a537-4f97-882b-c94c24aabfb0,9ab2717b-1396-4885-bb5b-9857d7195d0d,121.1,WALK
9ab2717b-1396-4885-bb5b-9857d7195d0d,d9f26e1a-77fc-48b0-a024-93fd38eb88a4,108.98,WALK
d9f26e1a-77fc-48b0-a024-93fd38eb88a4,9ab2717b-1396-4885-bb5b-9857d7195d0d,108.98,WALK
9ab2717b-1396-4885-bb5b-9857d7195d0d,4e8ccfa1-b58c-4ee1-ad82-2e8a645071f3,40.45,WALK
4e8ccfa1-b58c-4ee1-ad82-2e8a645071f3,9ab2717b-1396-4885-bb5b-9857d7195d0d,40.45,WALK
233daca5-913b-4e10-bf34-18b1c8c77019,10449641-799e-4ee4-a712-a6e3a9aefc27,41.79,WALK
10449641-799e-4ee4-a712-a6e3a9aefc27,233daca5-913b-4e10-bf34-18b1c8c77019,41.79,WALK
1ceecd12-b005-4828-ad39-8f2aeb1ca228,33613e0e-f41c-4cee-804a-3942bf698e3e,13.66,WALK
33613e0e-f41c-4cee-804a-3942bf698e3e,1ceecd12-b005-4828-ad39-8f2aeb1ca228,13.66,WALK
2f18bcfa-6189-4de4-b06f-132d3392e7d6,bfcba499-ce46-41b0-8268-966d74eccb20,190.75,WALK
bfcba499-ce46-41b0-8268-966d74eccb20,2f18bcfa-6189-4de4-b06f-132d3392e7d6,190.75,WALK
2f18bcfa-6189-4de4-b06f-132d3392e7d6,a2947722-2e6f-48dd-9c31-ff36356676fa,192.07,WALK
a2947722-2e6f-48dd-9c31-ff36356676fa,2f18bcfa-6189-4de4-b06f-132d3392e7d6,192.07,WALK
2f18bcfa-6189-4de4-b06f-132d3392e7d6,271db19a-744b-41a0-869d-0c3e0e2cb6bf,24.02,WALK
271db19a-744b-41a0-869d-0c3e0e2cb6bf,2f18bcfa-6189-4de4-b06f-132d3392e7d6,24.02,WALK
7a52a73a-cc0e-4c61-b9bc-306157727e1c,60ccc570-3714-410b-aa31-43d3a4c593c8,38.15,WALK
60ccc570-3714-410b-aa31-43d3a4c593c8,7a52a73a-cc0e-4c61-b9bc-306157727e1c,38.15,WALK
ef91fd44-5651-4fd4-b6f8-619fdef9da7b,e66e813a-722d-40f8-9ee9-1470d07bc200,207.81,WALK
e66e813a-722d-40f8-9ee9-1470d07bc200,ef91fd44-5651-4fd4-b6f8-619fdef9da7b,207.81,WALK
1e2641bc-b0b2-448e-8ad2-e52891fa4c5f,95be8f74-3ed5-4cf1-aabc-b1c0027ea628,55.05,WALK
95be8f74-3ed5-4cf1-aabc-b1c0027ea628,1e2641bc-b0b2-448e-8ad2-e52891fa4c5f,55.05,WALK
97788808-915f-4405-b54e-7ec5f95f7330,f1d7dbc8-d84b-4550-a3bd-e4748a677e9d,79.78,WALK
f1d7dbc8-d84b-4550-a3bd-e4748a677e9d,97788808-915f-4405-b54e-7ec5f95f7330,79.78,WALK
6afef238-01cd-4ad0-859d-2056b5d4a63f,4b456495-fb29-4ff3-b48b-4090bc51514e,47.08,WALK
4b456495-fb29-4ff3-b48b-4090bc51514e,6afef238-01cd-4ad0-859d-2056b5d4a63f,47.08,WALK
cec37fa8-0d4a-4e80-a259-2fa91b68463d,7ba233b7-a50a-497d-8135-dd8dabf93ff5,26.68,WALK
7ba233b7-a50a-497d-8135-dd8dabf93ff5,cec37fa8-0d4a-4e80-a259-2fa91b68463d,26.68,WALK
bb606ad8-8a10-4034-9862-60cc177d2455,824255dc-9be8-4f7b-9b69-2bd4e5a3fc27,26.64,WALK
824255dc-9be8-4f7b-9b69-2bd4e5a3fc27,bb606ad8-8a10-4034-9862-60cc177d2455,26.64,WALK
259de009-1345-4169-920b-baeaceade993,476c1b24-6f2f-4727-b610-645c50493814,202.56,WALK
476c1b24-6f2f-4727-b610-645c50493814,259de009-1345-4169-920b-baeaceade993,202.56,WALK
277bc73c-e61d-4046-bcfd-31d6161c568e,1dc99fbb-5496-4aab-a4b6-32e653ccc789,17.37,WALK
1dc99fbb-5496-4aab-a4b6-32e653ccc789,277bc73c-e61d-4046-bcfd-31d6161c568e,17.37,WALK
277bc73c-e61d-4046-bcfd-31d6161c568e,eb8e8d9a-a3d5-4ec1-9356-26e0e41912d1,195.15,WALK
eb8e8d9a-a3d5-4ec1-9356-26e0e41912d1,277bc73c-e61d-4046-bcfd-31d6161c568e,195.15,WALK
277bc73c-e61d-4046-bcfd-31d6161c568e,5a89967e-5654-49f6-84ca-59f7f9035444,211.3,WALK
5a89967e-5654-49f6-84ca-59f7f9035444,277bc73c-e61d-4046-bcfd-31d6161c568e,211.3,WALK
e333d90d-3eef-4d82-9e00-ebe693e2f389,cd5497dc-20a4-40b3-9adf-b380de5d9f16,206.81,WALK
cd5497dc-20a4-40b3-9adf-b380de5d9f16,e333d90d-3eef-4d82-9e00-ebe693e2f389,206.81,WALK
441545fb-7a0c-4555-aea8-01cbe6c14ea3,bbfc6d44-94da-4cfd-b22a-368a2b11ce20,162.43,WALK
bbfc6d44-94da-4cfd-b22a-368a2b11ce20,441545fb-7a0c-4555-aea8-01cbe6c14ea3,162.43,WALK
441545fb-7a0c-4555-aea8-01cbe6c14ea3,783196f2-97cd-4265-bb9a-b13aa8bb6a0b,126.72,WALK
783196f2-97cd-4265-bb9a-b13aa8bb6a0b,441545fb-7a0c-4555-aea8-01cbe6c14ea3,126.72,WALK
441545fb-7a0c-4555-aea8-01cbe6c14ea3,7b822496-7ea4-4ce8-b78c-1d021c68a9ed,53.92,WALK
7b822496-7ea4-4ce8-b78c-1d021c68a9ed,441545fb-7a0c-4555-aea8-01cbe6c14ea3,53.92,WALK
441545fb-7a0c-4555-aea8-01cbe6c14ea3,eec159d0-4b1b-4706-9a5d-a00ddcbea9f5,171.53,WALK
eec159d0-4b1b-4706-9a5d-a00ddcbea9f5,441545fb-7a0c-4555-aea8-01cbe6c14ea3,171.53,WALK
